| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | edith         | jjj         | 4589632718     | 8.0 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | edd      | ghbtyg         | 5968726666     | 7.0 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | edd      | ftrgv         | 8520852096     | 6.5 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | fgdrf      | fgtfdg         | 7410741085     | 7.5 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | j      | k         | 7410741085     | 4.5 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | ghj      | vbnm         | 2350370968     | 4.5 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | ttt      | jjj         | 7410741085     | 3.5 | 

| Nombre    | Apellido     |  Cedula      |Valor total a pagar
 | uuu      | nnn         | 5698741236     | 5.0 | 
